model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean
elastic_net_interactions,1,0.796014213024971,0.796823980549169,0.78492765113642,0.795406832756434,0.797668171959532,0.800172208018799,0.79495696636938,0.788332349582062,0.790673274669142,0.790228298724153,0.795271854405424,0.780729589970532,0.795803743644816,0.794503655304239,0.793706328464123,0.79301460790528
elastic_net_interactions,2,0.807462039482786,0.80527245273458,0.797691844834373,0.804753714068128,0.814010850875212,0.81020196423264,0.803899015938172,0.797630108081257,0.805900532073241,0.802738437726003,0.807816981463579,0.795502433796251,0.807523450758023,0.805779292772762,0.805393726596039,0.804771789695536
elastic_net_interactions,3,0.810764415125571,0.808990483008816,0.799594582005836,0.806884711491111,0.817136211336165,0.811975356806062,0.808684144377351,0.801998829264853,0.809830677426933,0.807214144802382,0.812523254755017,0.799143848929421,0.813941896945669,0.809193993292266,0.80893639531698,0.808454196325629
elastic_net_interactions,4,0.810856422906168,0.808107731271968,0.801934365659088,0.806006519976997,0.816102865095642,0.812699943003516,0.810103450410308,0.803209368618037,0.811293019624779,0.80862213901921,0.812494165517311,0.802060310086292,0.813746833865818,0.810147983705497,0.809157013030592,0.809102808786082
elastic_net_interactions,5,0.808546456352719,0.806369268112923,0.802450417963966,0.80541177773236,0.813955409690705,0.811744294117268,0.809032423599431,0.802183754068973,0.810986088931685,0.807047078721651,0.809922020419766,0.802941989555012,0.811404044862773,0.810303804545782,0.808036257944505,0.808022339107968
elastic_net_interactions,6,0.800834753212616,0.801015693003579,0.789788771952097,0.799091449253852,0.803047494883935,0.805315190407118,0.799070199648386,0.792064931888062,0.797289648714554,0.795639026872491,0.800038613597734,0.78618326206835,0.80123093954305,0.799216910062742,0.799000253341454,0.797921809230001
elastic_net_interactions,7,0.809234776140533,0.808124037822819,0.799609219354299,0.806167396037747,0.816758398176649,0.811956012443066,0.808047803767249,0.802069919436742,0.80986393173208,0.806744071120441,0.812233997205628,0.798591949349695,0.812841984046326,0.808986378990824,0.808935494820649,0.808011024696316
elastic_net_interactions,8,0.807276619008238,0.805741431747659,0.801134963024038,0.804174539794274,0.812595947042368,0.810603793205091,0.808395028694208,0.800934380039353,0.810823133920576,0.806334405625779,0.810109150154031,0.801868585500102,0.810324880602167,0.808606398201827,0.808142317407015,0.807137704931115
elastic_net_interactions,9,0.803977724498199,0.800879951951423,0.798731013420706,0.800945028292554,0.807887911837474,0.807221843817914,0.804752787003503,0.796097985758705,0.807099773795575,0.804602503675104,0.806450473731151,0.80178210132031,0.804952393974919,0.803340150657748,0.805996204049966,0.803647856519017
elastic_net_interactions,10,0.800560496202719,0.797023774689453,0.79515012451895,0.798198743589263,0.802186430439479,0.803089652288016,0.801235643683638,0.792781593055353,0.802409357024331,0.799984732027779,0.802172595430513,0.799793514265492,0.798828593356494,0.799636486282989,0.801341076287289,0.799626187542784
elastic_net_interactions,11,0.803104874702728,0.802827591198379,0.792204078376453,0.800987706782166,0.805959679622396,0.807628199803482,0.801288365819645,0.794029695987341,0.800470762103691,0.798308341331783,0.802617002602899,0.788480108080129,0.80391501514672,0.801632308362305,0.801851653477401,0.800353692226501
elastic_net_interactions,12,0.807959760423641,0.80670555533516,0.799922895088993,0.804326993971232,0.814203872446722,0.811318795645177,0.808550206349205,0.802070357314965,0.810334656735527,0.806543176340386,0.811508195508352,0.800158480596778,0.811532468831845,0.807961374769648,0.808795744615516,0.807459502264877
elastic_net_interactions,13,0.802989731055741,0.80031522768944,0.797796899240344,0.799977558145017,0.80699901000129,0.806182064571112,0.804636380338984,0.795660249965408,0.806438713951452,0.803688717036823,0.8059803699567,0.800786282547247,0.804256173725263,0.802314628846329,0.805038715654417,0.802870714848371
elastic_net_interactions,14,0.798042469297765,0.795389552075299,0.791895190751506,0.796396188202733,0.799085621027789,0.800278736233033,0.799081567312132,0.790161733992803,0.799279024323867,0.798042927494251,0.799724657776567,0.797643385203232,0.795761255419088,0.796344523310362,0.799870852355761,0.797133178985079
elastic_net_interactions,15,0.793658343134448,0.791112793997112,0.787636952006932,0.793528198933555,0.794310295580067,0.796006617635768,0.794817496784162,0.786201107200296,0.79453753720536,0.794078095842609,0.796281300241047,0.793558419110014,0.791237743529485,0.791767702933258,0.793029645105238,0.79278414994929
elastic_net_interactions,16,0.804625954711508,0.803782646625377,0.793483875689884,0.802088438512255,0.807638100202277,0.808971451066379,0.802385932273912,0.795404876528181,0.802487200047325,0.79974675400269,0.804228172208463,0.789619157177295,0.805372775751136,0.802826480074309,0.803506273857604,0.801744539248573
elastic_net_interactions,17,0.805249177117841,0.804428679066877,0.79918961686356,0.802402132893572,0.810945636063683,0.808880353571918,0.806958819976361,0.799898847622971,0.809089949123197,0.805177210876203,0.809132440879283,0.800393363884133,0.808214746998929,0.806507138211958,0.80673699143056,0.80554700697207
elastic_net_interactions,18,0.799142590377615,0.796253912919553,0.792585065255999,0.79635684614254,0.800556918274712,0.801168257185721,0.800322670459996,0.791414179919241,0.800875081920772,0.798957278036543,0.801054513219633,0.797967797563951,0.797537625037156,0.797045571336994,0.800821869356733,0.798137345133811
elastic_net_interactions,19,0.792281486944574,0.790172880603111,0.786470990966269,0.792194242950079,0.792784516129397,0.794823020086167,0.79351529566456,0.784746605393713,0.793238088209917,0.793619968007711,0.794600286972666,0.792385189180414,0.789969390835916,0.790424624849062,0.793308883774509,0.791635698037871
elastic_net_interactions,20,0.785729960351592,0.781943763792087,0.77974431090795,0.786291046065043,0.786071330065163,0.788426612853837,0.786072817258802,0.77686281557866,0.785967323518677,0.786640100974465,0.788326814680719,0.785199563227299,0.783206406832706,0.784296815344449,0.78375139049707,0.784568738129901
elastic_net_interactions,21,0.805521445657239,0.804405987579969,0.794465417081731,0.80278323604358,0.808749144791282,0.809878360554434,0.803111289877272,0.796111337709128,0.804047475412611,0.800598583628873,0.805206311901219,0.790726538952081,0.806255358940019,0.803566438536517,0.804619012227136,0.802669729259539
elastic_net_interactions,22,0.802961977697876,0.801371317537831,0.797608515846961,0.800099769331197,0.807751071290056,0.806540539626707,0.804815845300721,0.797367512091608,0.806780690270741,0.803388906653383,0.806652877736627,0.799991040305092,0.804984809434493,0.803477788064796,0.804940057730969,0.803248847927937
elastic_net_interactions,23,0.795400932338678,0.792416880650885,0.788842292970601,0.794099944129575,0.795555381205521,0.797362101189252,0.796695187043433,0.78753309584502,0.795916171154035,0.795771405831712,0.797539145103778,0.794756683707186,0.793059143239431,0.793002329789527,0.796736495643542,0.794312479322812
elastic_net_interactions,24,0.785808026538269,0.782689308321152,0.780407428807236,0.786412243915515,0.785999599469799,0.788463288987023,0.786565543020337,0.776893849505018,0.785970576978824,0.788071271402137,0.788204546102468,0.785743748885033,0.783429560388514,0.784289028422779,0.7859487494202,0.784993118010954
elastic_net_interactions,25,0.774069679585172,0.768094530712873,0.76742914815213,0.773784777306234,0.772940305310941,0.775742103346533,0.772257428695883,0.762241093666509,0.772349235159348,0.775036602287767,0.775101013241795,0.771501942043718,0.770343362652636,0.772485393896859,0.771209753646256,0.771639091313643
elastic_net_interactions,26,0.806194442915809,0.804892505261347,0.795172124269826,0.803248972698452,0.809420126415216,0.810537734333564,0.80357339372545,0.796736895960551,0.804848410309198,0.801469489463021,0.806023952059932,0.791442489166971,0.807094194023682,0.804065380950731,0.80532960847285,0.803336648001773
elastic_net_interactions,27,0.801182394849918,0.798721362811235,0.795293836754064,0.79791227035247,0.804785614289064,0.803903801033609,0.802723754368407,0.794516764292893,0.804354376987399,0.801509560750809,0.804361345666018,0.79896338556209,0.801774744590299,0.800318384766449,0.802658068540473,0.800865311041013
elastic_net_interactions,28,0.791387701024281,0.788533453083768,0.785074308858407,0.790944417861335,0.791654413922183,0.793426200613881,0.792602852594438,0.783467152245712,0.791766561941605,0.792772388387444,0.79348367625767,0.791393825265797,0.78907503258579,0.789188257971093,0.792212540636179,0.790465518883306
