model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean
elastic_net,25,0.781425962165249,0.777023629010193,0.774554743848241,0.783367804480243,0.781778005738569,0.783640994678782,0.780979877255001,0.773742248596362,0.779698987168654,0.781720345157131,0.782455594683449,0.780351207893548,0.779124826593662,0.778886429490771,0.780886840073275,0.779975833122209
elastic_net,26,0.772025598950596,0.766821239000306,0.764716909512957,0.773616759828668,0.772536278547652,0.773189644432723,0.77118985592807,0.763108407681065,0.770176453009419,0.772221442703241,0.772692381255359,0.771938067478261,0.769958744995864,0.769595979033003,0.771483698498851,0.770351430723736
elastic_net,27,0.793727551803023,0.792203202073547,0.785487871788126,0.789088010819165,0.79764551320626,0.797084319771067,0.794745572660838,0.788683130153107,0.797718809671711,0.791946169087854,0.797485306497753,0.786756948246765,0.78796375712354,0.792626047097039,0.79646112887945,0.792641555925283
elastic_net,28,0.793146894185839,0.788936405768279,0.78518526589563,0.791089083806605,0.792844869311725,0.79370416342496,0.789945307510278,0.784826837044278,0.793286789505994,0.790410169325699,0.794796695805902,0.791441785408253,0.789241678477101,0.788727826433272,0.791359289398051,0.790596204086791
elastic_net,29,0.783512201628299,0.77930078737437,0.776186768955936,0.784369248224403,0.783050222733852,0.785171229336641,0.782324478494358,0.775372405711319,0.782146194607775,0.783289189343631,0.784184062372123,0.782555739304456,0.780511924915841,0.780306289828711,0.78195333564302,0.781615605231649
elastic_net,30,0.773740394678676,0.768405136025897,0.765776678125692,0.775460655889869,0.773959865084097,0.775503480409362,0.773023158393516,0.765368057870434,0.771570305197147,0.774391647839361,0.773960060545119,0.771543733064268,0.771400172137979,0.771581545730703,0.772936622323043,0.771908100887678
elastic_net,31,0.756746117227759,0.754077233470262,0.752027943858998,0.761596581828028,0.760666477036068,0.759874187996113,0.75738848759129,0.749812569082424,0.75827700743614,0.757660067398097,0.758229239324649,0.75994828563262,0.75842373098505,0.754730962272622,0.756328760693927,0.75705251012227
elastic_net,32,0.792816989578163,0.791398179402606,0.784579219987433,0.788245805103637,0.796717583457487,0.796048258716249,0.793894074089035,0.787662561147902,0.796950873600666,0.791056007237683,0.796749140924149,0.786091876164913,0.787027613310699,0.791706961574727,0.795518840246678,0.791764265636135
elastic_net,33,0.791007181687381,0.787120896881596,0.783210879581658,0.78941160842892,0.790705241326407,0.791673603607009,0.787820176115293,0.782819000803123,0.791181017263135,0.788716856986906,0.792854756501249,0.789699166279871,0.787315329848428,0.787007999586811,0.788864008441562,0.788627181555957
elastic_net,34,0.77901093681825,0.774207043668374,0.771595267856511,0.780526287989198,0.778863111096119,0.780832492919514,0.777916468787869,0.770230741005913,0.777714198598144,0.779162549293099,0.779353516752294,0.778237090965097,0.776122823766767,0.776102917895089,0.777960400916082,0.777189056555221
elastic_net,35,0.763121167549583,0.756579558213532,0.754327084600749,0.76448711000375,0.763374662312453,0.764423038197205,0.761710721959851,0.753760591361504,0.761132060272677,0.763353361111188,0.762959338730371,0.761220789695699,0.761478406894984,0.760959913409419,0.762062079596316,0.760996658927286
elastic_net,36,0.740621631635972,0.739213533957382,0.737272817452334,0.747001099025615,0.74675190719887,0.744740805245387,0.743114177368965,0.736039822151827,0.743187199077524,0.743027006989465,0.742669319794178,0.744987870993627,0.744059949261664,0.740510192552796,0.741701171741404,0.742326566963134
elastic_net,37,0.791969121128779,0.790555433735715,0.783695891062235,0.787482256403614,0.795846551415925,0.795100010732589,0.793014392661498,0.786858611152846,0.79623539440034,0.790231445017223,0.796020767318338,0.785480548233061,0.78617646232796,0.79082751124567,0.794595397756637,0.790939319639495
elastic_net,38,0.788723561712944,0.785158391823675,0.78099012438605,0.787343037098352,0.78809501465937,0.789266925233761,0.785494359748905,0.780466132772483,0.788727805118342,0.786796655963678,0.790614853108669,0.787811903084663,0.78515664624937,0.784971780722498,0.786528974835915,0.786409744434578
elastic_net,39,0.773804093239871,0.768561372331206,0.76598352390982,0.775444988245818,0.773802494094788,0.775440533337092,0.772640190538782,0.764463513909316,0.772496424727218,0.774225286313641,0.773867698128544,0.772499042560815,0.771161864514451,0.771278444416395,0.772892794738016,0.771904151000385
elastic_net,40,0.749194148057654,0.745223627452868,0.743714764816973,0.752589389210056,0.752465415902069,0.751831912284088,0.749493037457666,0.741690303411881,0.750923056026876,0.749651114108084,0.750507529307942,0.750973816058999,0.751408712092291,0.747662381606373,0.748844686005732,0.749078259586637
elastic_net,41,0.724329777375305,0.724016563160718,0.721870543665613,0.73079325634304,0.73142312935177,0.728700093771031,0.727780184692333,0.721693236486131,0.726462504218847,0.727004887050683,0.726280662196916,0.728497189277649,0.728068923608975,0.725460161013856,0.726966102269308,0.726623147632145
elastic_net,42,0.791199480506827,0.789766024148714,0.78291287479766,0.786713923753052,0.795044793314138,0.79411829166141,0.792226264303941,0.786015589517212,0.795518883635848,0.789468860230141,0.795298405184393,0.784912871967332,0.785350763509119,0.790067249276943,0.793731346181433,0.790156374799211
elastic_net,43,0.786458567223573,0.782669449314979,0.77849122240027,0.78528123383748,0.785671909134863,0.786998071136877,0.783060287753073,0.777726799059449,0.786064733808236,0.784768149293203,0.787918200849677,0.785667055488589,0.782799393108238,0.78244985591022,0.783939654638003,0.783997638863782
elastic_net,44,0.767507563429119,0.76158441031059,0.759101505962688,0.768792234215384,0.767126398917089,0.768843715803918,0.766086668849935,0.757671015720747,0.76597423239157,0.768278799856771,0.76687219348992,0.765336845841387,0.764895967537085,0.765061616485714,0.766398679810467,0.765302123241492
elastic_net,45,0.737362122149269,0.734722301506782,0.7339803227256,0.741935529592763,0.742512530190189,0.740868547452469,0.738878460076322,0.732045939284554,0.74009373443434,0.738804753426611,0.739073273144404,0.740199650080101,0.740993841176232,0.735949094817185,0.737727913009285,0.738343200871074
elastic_net,46,0.711323057111616,0.711368150146666,0.709594413483188,0.7165688878053,0.717425385350203,0.715741293998633,0.714661422750512,0.710248542039445,0.713233247114674,0.712159396846144,0.713970221481372,0.714341751674223,0.713693437006615,0.712832928837095,0.714911421735534,0.713471570492081
