model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean
XGB,1396,0.7475437731876609,0.741438044010433,0.748763391263185,0.749086992187307,0.748667090770237,0.754334934977269,0.749187794564667,0.741467445775996,0.7467644830741841,0.7555378453054151,0.751846611750227,0.73688962065889,0.746054189107268,0.749373831259888,0.7490292456794581,0.7477323529048059
XGB,1397,0.7527053033979251,0.7537356342201971,0.7534125600359449,0.754415802665317,0.758077068787345,0.762680604460138,0.7612148245021659,0.750847138366188,0.755479950036962,0.7659970075738392,0.764223567163152,0.747847653003335,0.757337186556779,0.759388440259757,0.7629867741350941,0.7573566343442759
XGB,1398,0.7518019922402159,0.754876540649476,0.7539054539777379,0.7548818416955609,0.7603649171503951,0.761905652830838,0.759390333077785,0.749166144182139,0.754129743559377,0.7628997737301441,0.7660086886461909,0.749195909157963,0.754324145368635,0.7596863011402529,0.764552679475484,0.75713934112548
XGB,1399,0.7495719851649301,0.753485789357877,0.7542789009961371,0.755099259996077,0.7587739754728999,0.7621478193697929,0.7580069089621879,0.7508776144111631,0.7580622418785541,0.7622340876167328,0.767261490086543,0.743077307024043,0.7544766049424079,0.7554360389386301,0.7641378854251508,0.756461860642875
XGB,1400,0.7406994078802159,0.744415641645459,0.7461299992297421,0.74593047745787,0.753639583124854,0.75802808300891,0.7540878774694321,0.743701660997042,0.7450460495916501,0.7564141597790021,0.755088778199933,0.7424079117310051,0.746364111948256,0.7454086352593728,0.7518083573287689,0.7486113823101009
XGB,1401,0.735885255671371,0.7361052200311321,0.7321558693668949,0.738804618662353,0.74231833696924,0.7452278588694571,0.740954475270361,0.7372354426840491,0.734787075820213,0.745939653825925,0.7440543841224341,0.7358816078151579,0.7336476396075229,0.7399714709158141,0.7449084878636592,0.7391918264997059
XGB,1402,0.7387563941976879,0.7384550349688961,0.732591710004193,0.7395650145409051,0.7431523083898821,0.7493811229941221,0.7436193818951149,0.7372777223576741,0.73754939318145,0.7487388724421641,0.747479832215662,0.737798676670543,0.734734950592905,0.7403557251225209,0.7475308482257271,0.741132465853297
XGB,1403,0.74130694819252,0.740802848777935,0.737902658474435,0.7424155959674379,0.7431823239680079,0.748208889585418,0.741494012395431,0.74145182840673,0.7377643362733359,0.750502772992877,0.750076741362263,0.7390857434760021,0.737672273177022,0.7398496085059671,0.7455107892443341,0.7424818247199809
XGB,1404,0.736702785066106,0.7384066593512509,0.740035766307943,0.739157321063994,0.74576652773919,0.748773026991397,0.7449831163424009,0.741998055504077,0.7418826309426941,0.7479127646293778,0.7516170168934241,0.7365187494415442,0.738208559081177,0.74454928047421,0.74703944644499,0.7429034470849181
XGB,1405,0.744202634630086,0.745730550961645,0.7469916352982159,0.748387544166358,0.7532381692031459,0.758046156566427,0.7542556165498179,0.748810507831672,0.7493443549240358,0.7599095500378,0.7597755769293241,0.7431528452782191,0.746587878639158,0.753685471736342,0.7579844195213209,0.7513401941515709
XGB,1406,0.747526710574356,0.7479031880154421,0.7461195099257221,0.74928825906454,0.7545964908856959,0.7591531985436658,0.756273259092562,0.747625208413274,0.750641476493527,0.76000143203686,0.7577086528460991,0.744985663953476,0.745962913569915,0.7524434482106109,0.760077326095103,0.75202044918139
XGB,1407,0.747360848017095,0.7498814767879158,0.747898490237346,0.75079023070574,0.755517773124085,0.7616597038022691,0.7545666437390329,0.7474726061945809,0.749985758845003,0.761017593511812,0.7616842227714491,0.742985612981423,0.749051750697901,0.7535835372697081,0.758272040238952,0.752781885928288
XGB,1408,0.7436238795899419,0.743970614689813,0.7400077220727621,0.748755184418727,0.7521187931108259,0.752305630772391,0.752098447804373,0.7458790617413,0.7460566140989742,0.7552112785705849,0.758246642224522,0.741802483037271,0.74478171909175,0.751211365766195,0.757823019027355,0.748926163734452
XGB,1409,0.74886806335693,0.753550388915803,0.7489101981705258,0.7512518699627521,0.7576297590139979,0.762277140109766,0.7593243618982359,0.750945844006535,0.7547329118097759,0.7630685262903399,0.7633705653213472,0.7455142424011301,0.7539245723446658,0.7555946294665059,0.7612566499063009,0.7553479815316411
XGB,1410,0.751576100112897,0.7534260241059899,0.749449488117222,0.7552309411072511,0.7569395780453041,0.763929267600574,0.760144174126645,0.753408312516781,0.7552973649117429,0.7638636471366059,0.764355027650125,0.7473681216007109,0.7555047733459109,0.7586408108167471,0.7618022751982951,0.756729060426187
XGB,1411,0.751593440294607,0.7497087542393329,0.751685989208702,0.7530165620887941,0.753384408707565,0.7572927351175559,0.7577835651489849,0.749752662711633,0.7560385050362758,0.7630476700133059,0.764050942911693,0.7442167835700358,0.7500012782645419,0.755891013561555,0.7588704130865741,0.7544223149307441
XGB,1412,0.7423396615312929,0.747909298536807,0.747077981755687,0.7508982647059108,0.75423349221649,0.7552197187043421,0.755710639002874,0.7451942777902049,0.7457380403501609,0.7566374547120409,0.7546891591823199,0.7430695413292471,0.7471504029699859,0.755459352757393,0.7578437264294721,0.750611400798282
XGB,1413,0.751677017177503,0.753667038128069,0.752955903027588,0.755786870936619,0.7578103707121531,0.7630586726963121,0.759634702686743,0.7532357271873671,0.75609616186038,0.7636989070992141,0.7645117262341701,0.7450633735151551,0.7559931685875172,0.758580419927562,0.7639828995209951,0.75705019728649
XGB,1414,0.749669407576958,0.7531133309432241,0.750986820214487,0.752807318104312,0.757101866119813,0.7632389087859079,0.7596050845884541,0.753584586585188,0.7574656569200641,0.7626902477878159,0.763815773935074,0.7478975741364731,0.757856464437765,0.7585919834342449,0.7622285357955358,0.756710237291021
XGB,1415,0.750763447919919,0.751215471367277,0.7514770774546871,0.7532607332086558,0.7574847078605121,0.758514441172762,0.7583971989348771,0.751179573905075,0.7532729388583671,0.763038437531372,0.767211574503239,0.7463662737370591,0.7534160813999979,0.7538504414075791,0.761295526756157,0.755382928401169
XGB,1416,0.7465234619048778,0.740614465326167,0.743758146083263,0.745720777408153,0.7514704568679559,0.7521248245532142,0.752356490805607,0.744987707021674,0.7473368660267541,0.75508453933735,0.756772917859395,0.7393327575519691,0.746307896940983,0.754378986314159,0.7588653195559759,0.7490423742371659
XGB,1417,0.7525260186689859,0.7557049185284069,0.7523285144773699,0.7545745969700121,0.7580193206040071,0.765111492963572,0.7610665879925871,0.754131773814741,0.7568075334613841,0.7658783990763879,0.766658770497692,0.747418956796836,0.7555869553518921,0.759275408039141,0.763953683213936,0.757936195363797
XGB,1418,0.7524566033276621,0.7544856873259158,0.755551531709173,0.7558845223606558,0.758993660910116,0.7619737946741251,0.75943243570159,0.7548109403241869,0.756250906148605,0.765274799816331,0.7671553350022221,0.745281478811636,0.7537052006408951,0.759407916312274,0.763697639870109,0.757624163529033
XGB,1419,0.7529230677173779,0.7548051959673829,0.7481313730337199,0.751545833325942,0.757406953918822,0.7623296920116339,0.758664343432025,0.7519631515409342,0.7548253338049971,0.763210746119417,0.761895645313389,0.7437913091632131,0.7528183368614781,0.7574540566010072,0.761067498115986,0.7555221691284879
XGB,1420,0.7471165791602221,0.7449612563330129,0.7460631874064291,0.7474904688927719,0.7415704823264241,0.758294263544028,0.7471106420758571,0.743435163075348,0.7478723020605581,0.753726508164484,0.7620889469507199,0.7399702037530591,0.7534653985242759,0.7492945688770141,0.7533491930417141,0.7490539442790609
XGB,1421,0.7521652187123009,0.7571434246158292,0.7533044038392851,0.754002747971244,0.7585942898389789,0.7645239166198209,0.760974422786067,0.7532975223215741,0.758772093312451,0.7660205829108109,0.766749408554413,0.747241794199966,0.756300789465098,0.7594016514630791,0.7639007440926179,0.758159534046902
XGB,1422,0.752573506674965,0.753890074103313,0.7522885742572801,0.7542831095547371,0.756209422462396,0.765856288229585,0.758258586945775,0.752949201832033,0.759341158798337,0.765329599809034,0.7648839028131451,0.746254455260078,0.7566997879066091,0.759518711757761,0.762716221195819,0.757403506773391
XGB,1423,0.751862668658485,0.754577449821597,0.7564535892082049,0.750965952727299,0.756950476740621,0.7632583839166629,0.7576967731061309,0.750244572584739,0.754358617466889,0.7654141566519108,0.769224604073359,0.7463661958205571,0.752139591228471,0.7592442433188729,0.7637096208857429,0.75683112641397
XGB,1424,0.737380401508857,0.748993661720967,0.7417282351928329,0.7490684501868041,0.7481548603058921,0.760610693850414,0.752857325430913,0.744228980848959,0.7457525240864972,0.759511572353535,0.757696063965963,0.7401710285424109,0.74986910111776,0.7533869189158191,0.7512664369362041,0.7493784169975892
XGB,1425,0.7542177714952479,0.7560796331454108,0.7534626270513419,0.7553444964060059,0.759375351103912,0.7636984131933551,0.761375007953558,0.7537842189434292,0.758517736163972,0.7645610536921,0.766109882046162,0.747065670196937,0.756540767343112,0.7602011215800859,0.7644893803779499,0.758321542046172
XGB,1426,0.75378632501515,0.7558284399811941,0.751813808318875,0.7547632617173109,0.757689231838411,0.7631161456274108,0.7598494906329151,0.7517500445026758,0.756919921464636,0.766591108992977,0.765468373054791,0.748887575767397,0.7586049192473822,0.7566908321269742,0.761426926302491,0.757545760306039
XGB,1427,0.748929255025235,0.7504588197579741,0.749442651391869,0.7534761576132671,0.7568042079969091,0.761351447369485,0.7616211272699491,0.754505981917337,0.756090782467745,0.7636120908888009,0.761507517199984,0.7447382266207091,0.754427439103438,0.756644177357449,0.761824488892162,0.7556956247248209
XGB,1428,0.747856285045823,0.748148243523068,0.7440597040447141,0.742659574658,0.7477861106408431,0.7527412148109021,0.75685086381337,0.75362634886463,0.7452857248074879,0.753555453552657,0.7553187036895179,0.740184694328792,0.747360541766011,0.7512561158583779,0.75551113496657,0.749480047624718
XGB,1429,0.751412364646771,0.7564682002572191,0.7533020940398879,0.755953518266802,0.7587927316915759,0.7641693127103159,0.761797989841847,0.754764468811114,0.7574868583729641,0.767050279398706,0.766141403152511,0.747594198177089,0.7563022702023969,0.7595252241734609,0.763215506193396,0.7582650946624041
XGB,1430,0.751224084654806,0.755723394479011,0.752455690887687,0.7582189526899591,0.758639224754842,0.763861155115404,0.760172056530672,0.7551763778867109,0.7585562812439629,0.7631737172051329,0.7659165943623241,0.744659628386681,0.7570346327780859,0.7595335644130179,0.763853485806022,0.757879922746288
XGB,1431,0.749305480477626,0.7572137160570841,0.7523929906026751,0.749849188727262,0.7586310748502221,0.761631611962102,0.7614401495758879,0.7539736255679069,0.756459215035562,0.765261852955269,0.7645871599070941,0.746122776082542,0.7555665896667769,0.758048868503619,0.761432413296095,0.7567944475511821
XGB,1432,0.746978079343541,0.7501361093482,0.748564509713227,0.750722076068874,0.748633296501055,0.7553661437780179,0.747450201213845,0.748287722496121,0.758236014740944,0.759379166223515,0.7556412681692621,0.7405345743346171,0.746964808233419,0.7475098360393059,0.7562503352163829,0.750710276094688
XGB,1433,0.7518279566604359,0.7554367945023441,0.75440014026878,0.755353481115753,0.7590311256802951,0.764543157175873,0.7620033006098079,0.753369100591852,0.757646974486586,0.7659619263510009,0.7654988308638572,0.745852949590945,0.7580044587786541,0.760256759942921,0.7642380620780219,0.758228334579809
XGB,1434,0.7491021842924219,0.7540057341098559,0.753449357563833,0.755551834238332,0.758400601939985,0.761670465652187,0.7602936583733689,0.7534211860165791,0.758085277606948,0.765859984987992,0.765803133989766,0.7475386287501871,0.7559894879894,0.76064644038129,0.7630027565934391,0.7575213821657059
XGB,1435,0.752147330637685,0.7542198678109391,0.7542166305971558,0.755901404275662,0.75885084052069,0.760495649004392,0.7579279924603329,0.7494424539042079,0.755730473075984,0.7630584711973041,0.759529082200481,0.743418104554969,0.749847355296058,0.758438201793165,0.7595175116224971,0.755516091263435
XGB,1436,0.7479567314562109,0.7428541520780321,0.743867934753593,0.744882345135261,0.746025169955789,0.7598101844460321,0.75546992693862,0.749064197328787,0.746472654809443,0.7578250636869208,0.750670293493509,0.73528378087528,0.743842383926889,0.747423550669522,0.7561259668191309,0.7485049557582009
XGB,1437,0.7526687272551271,0.755118969713303,0.754025569535516,0.7557999796985279,0.758527478890446,0.7640275829908709,0.762774690901169,0.753165598188473,0.757088227941609,0.7661877983712758,0.7665073972729192,0.747595233545328,0.75808005703621,0.7596616763661129,0.7643521502466841,0.7583720758635709
XGB,1438,0.753672920375201,0.75420030150624,0.7562376145317671,0.7575251914630671,0.75764451003096,0.7632949194345381,0.7626888828177271,0.7544845746945981,0.756709885087105,0.765298733238282,0.7646289087486379,0.746981437638388,0.757925990803011,0.758236968534195,0.7630042876045009,0.7581690084338809
XGB,1439,0.7488517542456781,0.7529010357854331,0.747253614986967,0.752898242428876,0.7534521566435559,0.762467477090718,0.759515583139805,0.7529419073732742,0.75506665842175,0.7638417926825369,0.766569625114962,0.7431872076480709,0.7574767905196321,0.758530656664861,0.764030399127308,0.755932326791562
XGB,1440,0.740407644915909,0.7465451569983879,0.742721450405367,0.7458379395401371,0.7471860751394158,0.7521714030531429,0.751489264898265,0.743012699441755,0.747487251432285,0.7590519795609109,0.755507274877087,0.743267040007704,0.747501948202001,0.749639799197981,0.7470888822563,0.7479277206617769
XGB,289,0.7492946674489631,0.754358120201828,0.749564913372707,0.751342615876056,0.7561191523113409,0.76223676462915,0.7575048447672841,0.750783138738565,0.754333148397076,0.7640530010040529,0.764701490678175,0.7452497697572379,0.754295928679864,0.7565421197406691,0.7629023085688449,0.755552132278121
XGB,290,0.749969078247141,0.7564662334177791,0.7466933066867779,0.7536340188618129,0.7569883099457649,0.763879894310326,0.7615940854240791,0.753538215699557,0.7552379919525121,0.76377349609967,0.764171791974702,0.7483929502012241,0.753869320281234,0.7575517515944459,0.7616892756063349,0.7564966480202241
XGB,291,0.749571154204424,0.7514925556906942,0.7522903161792069,0.7523097204473059,0.7590038978071121,0.760658499262923,0.764782095745163,0.750984519941735,0.7532419110918429,0.764439522821404,0.7628495414882309,0.743690659605162,0.753878656140239,0.753596276612052,0.761041058914813,0.7555886923968199
XGB,292,0.7506985659582279,0.7475181036884501,0.743014674193069,0.74548160829611,0.7489685580254559,0.7555987311545691,0.756909072599032,0.7516250087752059,0.754507918088099,0.752008155302365,0.7589845118966859,0.7409066624513442,0.742607835651965,0.751953779606515,0.758991420470271,0.7506516404104909
XGB,293,0.7526564379846309,0.7557237344349359,0.752042715624634,0.75490884370475,0.759113637376312,0.7634468686907141,0.760331559160268,0.7529494971355021,0.7555455137746508,0.7658182672580959,0.766393555691933,0.747538181144481,0.7560656082603722,0.758663170822233,0.7640846710813219,0.7576854841429891
XGB,294,0.754963055644355,0.7553191271417891,0.751920369090951,0.7550011721620992,0.7587257021308822,0.7645387145027529,0.760017884824409,0.754676516303989,0.7566037846443578,0.764792073428537,0.76518272076594,0.7492347874279681,0.757397707551177,0.758815969314785,0.764057465494318,0.7580831366952209
XGB,295,0.7524832987062571,0.7491302044295071,0.7534111457095172,0.755825902261099,0.754030109746743,0.761521647692412,0.7600470274914621,0.7556609384499641,0.752174084086198,0.762993140326788,0.7642204330718578,0.7496526739121179,0.754320983349163,0.759328500007154,0.7635710414647691,0.7565580753803341
XGB,296,0.7465030494164481,0.7472535338999491,0.746592689806647,0.749697702082068,0.753341393643989,0.7552739195475798,0.753487002893594,0.7446674341035201,0.749921447637504,0.759896653538631,0.7516020529114971,0.7364135911436769,0.7464102429996379,0.748566836238812,0.75652514109535,0.7497435127305941
XGB,297,0.7515925637401071,0.755310021893132,0.75382962641745,0.7560301567071421,0.759561299133453,0.7645693150895649,0.761145851955854,0.7530720036842571,0.757089215895487,0.766598900776738,0.7661326585457251,0.748152218268763,0.756756422378655,0.7576367135895391,0.7656029098730649,0.758205325196595
XGB,298,0.7545754029277628,0.754566971646014,0.7532227813903091,0.7544648501322909,0.7572448913303199,0.7632780478066841,0.7606083182939921,0.753260020416629,0.7559814666346751,0.7667257766082591,0.763370932728943,0.749145791783932,0.7549251839431341,0.760933933661591,0.764189961797047,0.757766288740105
XGB,299,0.751067413788178,0.7544742354952779,0.749484316540454,0.755086643278203,0.7588543853524642,0.763703273231519,0.7586942040780591,0.75386005543145,0.757531223039985,0.764040244847572,0.761709355477918,0.7437278233795149,0.755197121353244,0.7567694527427199,0.762371565023713,0.756438087537351
XGB,300,0.7462672367002231,0.746015616568093,0.7495841657207779,0.748746993121674,0.746560676026389,0.7502772551580159,0.7538278867564571,0.741204758758223,0.746882122331839,0.754323896611134,0.7569343411725641,0.735715023889591,0.7468652044939059,0.7462629094197131,0.749213319730747,0.747912093763956
XGB,301,0.752373035515585,0.756451192031114,0.753341062340792,0.7556889824441702,0.758880312553504,0.763806685534682,0.7621501990841941,0.7531303349692909,0.757898702122447,0.768054817076054,0.766666562222233,0.748221731988358,0.7572722272546971,0.7591319984690091,0.7650680021633179,0.7585423897179631
XGB,302,0.7540144760582571,0.7581730982597479,0.754358959070463,0.7532832723446609,0.756757301538073,0.7611455411689109,0.7616317925053822,0.7547123737068809,0.7581053659073541,0.767056282812298,0.765437967394126,0.748365288035571,0.756550561729063,0.761803134282166,0.764307403224284,0.758380187869149
XGB,303,0.7528391875668199,0.7538581409134599,0.75407742584796,0.753835796714944,0.75673382190259,0.7620918479721249,0.75959338011908,0.7525467099373292,0.7571181624812808,0.764110211124136,0.7680801542697671,0.7470129039693271,0.7604971268214129,0.755828392433152,0.762622666699872,0.7573897285848841
XGB,304,0.7461685938864058,0.7475457416181551,0.7436935977525799,0.7420711332125699,0.7517288985323008,0.754916850650122,0.7566603286085309,0.7531856387973671,0.751030398538851,0.7536087035657221,0.7612090499659542,0.743569131512041,0.747746126454602,0.754016373715947,0.7579640410166221,0.7510076405218509
XGB,305,0.7530243213652371,0.7565906054883359,0.753518619458364,0.75628120392572,0.759841141923488,0.764451603201291,0.761317046233996,0.754696712094886,0.7575900977229941,0.7664879627152209,0.7678485997218059,0.748588790217077,0.755914516413904,0.760104727287994,0.764123661543216,0.758691973954235
XGB,306,0.7524076663443141,0.756609209961006,0.754258782120063,0.7530952624650991,0.757360140024105,0.7663005163023651,0.763550325508237,0.754202426350646,0.7587919157181829,0.7664519049607029,0.767554985899394,0.7489010571296351,0.7556624707572819,0.7610459725555809,0.765133806344596,0.7587550961627472
XGB,307,0.750235853658215,0.754203217777337,0.7546487247082729,0.752712723994673,0.757326361060452,0.7599269243676071,0.7545311369329009,0.752006869013874,0.752773679458731,0.7659036907829558,0.7636474980400121,0.746584940338601,0.754592008291201,0.7599195817336429,0.763047678470022,0.7561373925752329
XGB,308,0.7450231015895309,0.747010515266248,0.740454993197409,0.7487210061587272,0.748480241839677,0.757892059812708,0.7571271545757879,0.7474715479491991,0.7430519803063041,0.75800424707451,0.7578177970068809,0.7332572473793619,0.749867661891745,0.757418608204827,0.7593990902525241,0.750066483500363
XGB,309,0.752248111478955,0.7567056433301022,0.753729922596785,0.757243653405592,0.7597074370521429,0.764592229362572,0.7618287491319871,0.754314939319264,0.7567947300974859,0.767177899351155,0.7676046822161559,0.749021229327514,0.75748761656991,0.760146868410245,0.7650946742554441,0.7589132257270209
XGB,310,0.7555586038792109,0.7558100858253292,0.751687875021823,0.755360913568764,0.759817659793963,0.763194840289151,0.7598680952059929,0.754020401439147,0.7569135016055449,0.76523993528318,0.765884910240422,0.74760528704585,0.7564924041230109,0.761213586324455,0.764103669782044,0.7581847846285258
XGB,311,0.749601259024923,0.751844242397968,0.7539156311569319,0.7546750918223679,0.7555819122701619,0.762746510973108,0.7596580339600079,0.7553685665106279,0.7555173510584371,0.766583117405427,0.7647149629951919,0.744821229559457,0.7574963672213849,0.760247464621371,0.7612589894178051,0.756935382026345
XGB,312,0.742567175343907,0.750031462038503,0.7418317752421759,0.7492495495792291,0.7541118711931122,0.758654507825389,0.7525798839943771,0.745679684368058,0.7467904292471391,0.75899479159851,0.7627817287125179,0.7357186535209079,0.74954530290294,0.7524040197267009,0.7552899487672192,0.7504153856040459
