model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean
elastic_net_interactions,1,0.729835151413828,0.732374788884527,0.732621941586021,0.732965993587376,0.739619438948542,0.730918721129188,0.740852695972444,0.73827624613268,0.73017534892377,0.737110075305681,0.735614111356463,0.734897915989302,0.732273921244955,0.74071505793454,0.727528446350859,0.734385323650678
elastic_net_interactions,2,0.733006315232686,0.737164314551885,0.734884226844164,0.73553766849867,0.733057437103289,0.731442981024203,0.742652534565549,0.735202178093839,0.733572560150358,0.73349120352136,0.738761889580547,0.732959067368878,0.735753063545108,0.739919934829704,0.729699044347902,0.735140294617209
elastic_net_interactions,3,0.733707445351477,0.735812809428056,0.734934072567182,0.733262692421125,0.731541620917873,0.7281368879432,0.737709611254395,0.733027788754919,0.734020886070687,0.731504807467532,0.735518135077517,0.729485354082306,0.736313338732628,0.73814625904241,0.731210229316391,0.733622129228513
elastic_net_interactions,4,0.733095077870613,0.734568564716505,0.734240425014876,0.732165534086805,0.73059985280306,0.726714053736538,0.735367458559165,0.731799864522342,0.733078074457419,0.728317657507737,0.732712816858893,0.729263002453208,0.735224065450209,0.735683461112502,0.729279616660519,0.732140635054026
elastic_net_interactions,5,0.730350912875738,0.731624042715172,0.732895581416026,0.730365408625765,0.729366072730377,0.724764109258975,0.733570812522468,0.730595024285996,0.732114713697035,0.726126427942572,0.7302177740563,0.72844034013001,0.732948602803759,0.732670665379192,0.727024772349484,0.730205017385925
elastic_net_interactions,6,0.731821962488861,0.73536225304373,0.735395184866747,0.735785709212078,0.740300670215382,0.73277037387048,0.743108409799887,0.739201432307187,0.733803009869652,0.738287753907838,0.738646769836528,0.735642455374382,0.734607199742076,0.741987654079289,0.729305623408923,0.736401764134869
elastic_net_interactions,7,0.73399394300474,0.736039586744058,0.735290877731488,0.73316920773404,0.73231479323959,0.728672371252581,0.73773355909955,0.732851810601384,0.733781052285175,0.731607312721724,0.735046194177617,0.729149101700203,0.736376373541406,0.738278658928143,0.730985528775557,0.73368602476915
elastic_net_interactions,8,0.73026928825968,0.731540876458274,0.732646761581424,0.730033164408027,0.729063132013762,0.724636967606752,0.733312348833486,0.730058109795831,0.731875077430983,0.725607475281884,0.729850601435625,0.727055256464609,0.732306151771879,0.731642015309259,0.727156971804608,0.729803613230405
elastic_net_interactions,9,0.726866978198321,0.727392394178404,0.72864711729073,0.725628740674905,0.725858074382898,0.720456601025708,0.729197181787771,0.726041891115672,0.728675395362242,0.721558302027963,0.726016388331853,0.723012381108073,0.727468521479531,0.726058857214776,0.725134351930315,0.725867545073944
elastic_net_interactions,10,0.725209764717121,0.724718438718885,0.726442967257562,0.722893922145549,0.722824842265695,0.717822916667335,0.72689722910254,0.721548893258796,0.725134840342157,0.72053199970155,0.723242390771568,0.719858059494714,0.724841671283189,0.723770349496063,0.722054365291264,0.723186176700933
