model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean
XGB,311,0.8174734749454509,0.814951410513605,0.813683384028822,0.8148322411637751,0.82266499538249,0.823793083011903,0.821978070071596,0.8110981413241128,0.814045225632246,0.820249178545987,0.820421802031954,0.81160619818948,0.8178560025495542,0.820088196236007,0.816922933147645,0.817444289118309
XGB,312,0.8125372095668009,0.809142988170458,0.803616164919471,0.8119275960520791,0.8158928394827969,0.8177043405842471,0.8148567238899119,0.809234384449359,0.8096589785193071,0.8164851320032659,0.814192755399217,0.808786778572135,0.816774495398971,0.8131921341288451,0.811894812321672,0.812393155563902
XGB,313,0.8176286439901009,0.81692437104238,0.8117712244942379,0.81743681869188,0.8227151449473159,0.82377863602053,0.822948705686408,0.8138221110240379,0.8178452764298041,0.8227727861121009,0.824131914372507,0.814561229157122,0.819229882753771,0.8212453184789421,0.816470100864155,0.8188854776043529
XGB,314,0.8179072886006479,0.8170310890509009,0.811066808655338,0.815966159045472,0.822905214323037,0.8238605727309058,0.8227989180510479,0.813543763346518,0.8158497385837621,0.822809087706244,0.822341522381223,0.8153034739072549,0.81895387000912,0.8207459437325358,0.8162787639472601,0.818490814271418
XGB,315,0.8153568925877109,0.814127847492966,0.810250060691208,0.8133001535060309,0.8207510158814509,0.82115710586097,0.824266706472862,0.812333235295001,0.8167030012841401,0.820938043672183,0.821807969487229,0.8126527341668771,0.817996019109309,0.820803670007681,0.8170413258323699,0.817299052089866
XGB,316,0.8133572495602579,0.813288515693443,0.808201928067892,0.810641318476678,0.8144164522982329,0.8187946495911759,0.811314364164241,0.809798489885984,0.811350477818268,0.816363466447581,0.815823211057525,0.808903961238829,0.811318573717366,0.8152070415987751,0.8113026631715369,0.8126721575191859
XGB,317,0.8178859494861931,0.8167998140958442,0.811628931297503,0.8179745034461849,0.8216451597943941,0.822805210307633,0.8230092937242579,0.815378460175839,0.81698580752862,0.822844361453505,0.824336251722328,0.814048906127614,0.8190876218532429,0.8214509238125829,0.816983346176154,0.818857636066793
XGB,318,0.8180868161396601,0.817199968940333,0.8106294551766551,0.8173791562839241,0.823377192013543,0.823593313338705,0.8216498492406049,0.8156658296930671,0.8159904918664029,0.821883797376588,0.823241962888917,0.814825173869018,0.8194076102600609,0.8211295393709108,0.8178148352047541,0.818791666110876
XGB,319,0.8158379860880992,0.816593515195269,0.81251452431174,0.8164870946631421,0.820759107395095,0.8208022492552559,0.820904628087616,0.814530270203268,0.8176043188203449,0.819606081960095,0.8228386093159449,0.8108905930262141,0.815647046692473,0.8189645980303321,0.814579988268635,0.8172373740875679
XGB,320,0.8119836265193179,0.806593466020518,0.800838038448914,0.812027038330731,0.8153945933537858,0.8179575425823741,0.811544413653871,0.805686873065595,0.8132039395109599,0.8151320325786379,0.8141593645398789,0.8100990957463579,0.813995702226923,0.816653133168173,0.8089893690695308,0.811617215254371
XGB,321,0.8162660892139291,0.8112737143669179,0.8084029786926921,0.8149661084608092,0.8176063283455309,0.817552254952073,0.818041200431537,0.8101790038513019,0.8130088915325391,0.819487157170615,0.821859310425523,0.812172475610503,0.813898403746929,0.815477125229106,0.8157451673213871,0.81506241395676
XGB,322,0.818275327861107,0.8114989411915459,0.8098454349531271,0.816823964497662,0.8208065863890479,0.8203483359131301,0.8185574464339359,0.810962438559909,0.8149524364665881,0.820326904868802,0.823126349748615,0.81399979749491,0.8156484939106801,0.8169110010658159,0.81712404082,0.816613833344992
XGB,323,0.818421222950328,0.811558147190458,0.8086016482232,0.816035472610407,0.8197870485658071,0.820475911912005,0.8196654035583321,0.8116599199837791,0.81445827779598,0.8182959008628871,0.823404013732657,0.812772426929759,0.815961784277723,0.815786167505387,0.817693838754294,0.8163051456568671
XGB,324,0.8157987677249169,0.813424234618216,0.8102225487770981,0.814239671533365,0.820378505190578,0.8187187265587191,0.8178889568951351,0.812279083150284,0.8140248992062341,0.8200476410855458,0.821654070996418,0.8129920583504641,0.814176508110322,0.81820525930471,0.815829340933592,0.8159920181623729
XGB,325,0.819521993441771,0.8155683506676971,0.8128971280030021,0.8179279880597791,0.8235452189057231,0.82341181655121,0.8235740399002579,0.8140613600522489,0.8174414304366441,0.8230535053333309,0.8242049550603541,0.8138320759859,0.8177193679382192,0.821305134728635,0.8186015552460221,0.819111061354053
XGB,326,0.8196195795345241,0.816137036923576,0.812239207514254,0.818498964987963,0.82412703713036,0.8246332314359759,0.8237200974587839,0.814426473469917,0.817421352912605,0.8235958210137511,0.8249741863009921,0.8142207032545691,0.8178150419768292,0.820987707239921,0.8189341553909629,0.8194233731029991
XGB,327,0.819225801656342,0.8169707852300591,0.8132294583119201,0.818781865463707,0.8218710643874209,0.8256333380019109,0.8225225829773851,0.8139745755010469,0.8176447205325171,0.822305183088769,0.8247384160785429,0.8157929282425259,0.816554478409242,0.8196610437159679,0.818202013565331,0.8191405503441791
XGB,328,0.816315832351014,0.8158725267271429,0.810165117782234,0.814123615467255,0.819974208409808,0.821175316118263,0.819670124798842,0.810765183932189,0.814213153432741,0.820960348033562,0.8208593377980241,0.813571761583074,0.817940244716717,0.819249349604886,0.8167672211808,0.816774889462437
XGB,329,0.818946847277408,0.817485057013041,0.813301738597014,0.818443231397164,0.8221393095869101,0.823766061781705,0.8234694859322209,0.8146182064386651,0.8179070982395791,0.8236193818712572,0.823499321432609,0.815299856839472,0.8189687848907871,0.8215912860545009,0.817897287765505,0.8193968636745229
XGB,330,0.8179060983706149,0.817146673525628,0.813093527270737,0.818457593582913,0.8230136361898449,0.823611851722435,0.82310471591086,0.8144348393401251,0.818075178981057,0.822898250873577,0.8238971621284741,0.8151571580746,0.819073551014857,0.8224148413341491,0.81665925006739,0.819262955225818
XGB,331,0.818149566259234,0.8164416550160909,0.8122364933999979,0.8159167236488621,0.822013042897616,0.8235285927007,0.824109316769871,0.8141800751337801,0.8162046684911031,0.8215521071859829,0.824173838091121,0.8139323533571009,0.8199093062479341,0.818838737998524,0.816054043730885,0.818482701395254
XGB,332,0.814584831900755,0.813143853289632,0.808652466062751,0.813279696190746,0.8198929911095229,0.8191810444165041,0.8174220382012161,0.8100546261481809,0.8088703007520128,0.8187134993830709,0.8168976906161679,0.80968258980758,0.8179139552136899,0.817930064092218,0.8190074992549109,0.8150151430959309
XGB,333,0.8183802945825709,0.8172203727219229,0.812488921325293,0.81769011108306,0.8227234742786691,0.824416647849624,0.8241879112135029,0.814860699032098,0.81735904810043,0.823041824330444,0.8234116583545821,0.8136282053616529,0.8195711613471691,0.8219232387963109,0.81799233023296,0.819259726574019
XGB,334,0.816036908970895,0.8160230285259851,0.813989264452941,0.8166437195122571,0.821615989633386,0.822135455496131,0.82312553122663,0.8167921017080291,0.8173664065632249,0.82188913434129,0.8222978911610229,0.814994062155058,0.8185729313149391,0.8214739143411441,0.8180888778406851,0.8187363478162409
XGB,335,0.8182466677316921,0.812823919056883,0.8113291642151651,0.8152426981127779,0.821915274276928,0.8217445027964351,0.8233630740045209,0.8149739884628651,0.8148762684449542,0.819545136290307,0.822755473878458,0.813818598903548,0.8188585469169409,0.820623562998167,0.8185599242185359,0.817911786687212
XGB,336,0.81089628990589,0.811329786423035,0.8062977218634151,0.8114908203648409,0.814771614975956,0.820111721005674,0.818741777876157,0.8125365972870641,0.8112410624345892,0.8156877452568909,0.8161256954951129,0.812149824951943,0.8138823753995809,0.815769672021005,0.8144556724573871,0.8136992251812359
XGB,337,0.8179990836590458,0.816888636448458,0.813515301133405,0.81858714439181,0.8230905418899499,0.824761926769228,0.8242483725742829,0.814638300541284,0.8169891092767421,0.823123203567456,0.824665772230223,0.8141112531104221,0.8202977123255759,0.8204297870187409,0.8171564861891429,0.819366842075051
XGB,338,0.8158362821614941,0.816545848005307,0.812968507133387,0.815525635930744,0.8237640819621341,0.8239860983539191,0.8227284393491271,0.814061501071667,0.816987289359726,0.8235465385781509,0.8234905230333659,0.815070011340968,0.820124972793971,0.8203349213550609,0.816640758102109,0.818774093902075
XGB,339,0.8155551090286751,0.814239459669439,0.8122082441961709,0.817716568617409,0.8200154167591921,0.821859100207991,0.8211594853481479,0.812933466238805,0.816937485471412,0.8232395539548231,0.822459862306705,0.81214617123529,0.817488396862765,0.8203387528031759,0.818334598704047,0.81777544476027
XGB,340,0.8120642907969351,0.812284151571072,0.8057932367542979,0.809281666514717,0.814672753416286,0.8145662769556931,0.818289261246933,0.806248567975979,0.8063972686254409,0.8142220651819301,0.8121309257250291,0.808195994428087,0.8155718498521071,0.815188573565125,0.810118703459489,0.811668372404608
XGB,341,0.8179263245658609,0.8164582111557901,0.812438023123619,0.8180518795299501,0.8221532258629929,0.82402134083635,0.823960081528374,0.8141519641410769,0.817862225912594,0.824220025169011,0.8239736673038541,0.8146163234038091,0.819738569256547,0.821884014992467,0.8174825719007871,0.819262563245539
XGB,342,0.817588604497187,0.8165894359375391,0.8116475687012109,0.8167782359771921,0.8223346033249269,0.824690639259162,0.821967583223284,0.8152381799890269,0.8169936927367729,0.823514878593036,0.82318391672802,0.815458971210686,0.8180676210404191,0.820497631439312,0.8173205608327528,0.818791474899368
XGB,343,0.8141436108019819,0.8143415129419759,0.810791438900393,0.8167506314601469,0.8211591431082129,0.8214413460261129,0.821468073191067,0.8124823240399259,0.816258251552761,0.822050793141832,0.8223730477822441,0.812283207310419,0.8178535232259799,0.8209457560320671,0.816248059113812,0.8173727145752621
XGB,344,0.812941533635212,0.812154064711643,0.8036706992710481,0.812925765858905,0.8192447369122359,0.818847489076761,0.815413797286042,0.8047390490436591,0.809793715674912,0.8177307297001959,0.8141981498976909,0.8128337758960541,0.813518672314751,0.8189170166254219,0.810175450615458,0.813140309767999
XGB,345,0.8180796642693878,0.816919452638479,0.8129067448633941,0.81768623718782,0.82309506205603,0.824855610302705,0.823065446646359,0.815061364511438,0.8167379526498679,0.8228736488378661,0.824490320592547,0.813713248098704,0.820274801225937,0.8222443374560501,0.818110971877234,0.8193409908809209
XGB,346,0.8168861051486291,0.814778848605053,0.8129046841124878,0.8176002506317399,0.8218432141199571,0.824386138823227,0.822547393302412,0.8131093174828441,0.8168209111784058,0.8230157837964749,0.822929334163644,0.8157794496415051,0.8198123910239421,0.821068753514283,0.8164694426179041,0.818663467877501
XGB,347,0.814049085985685,0.81592671161746,0.811551594058292,0.8153127855661141,0.8212386451386509,0.8227141827551091,0.822038201755706,0.8143300648696941,0.8175466664169309,0.8225056476092979,0.8222046649615692,0.812619788313515,0.8162346868502409,0.817569223520225,0.8148617920188579,0.8173802494291569
XGB,348,0.81116870458328,0.81117938289839,0.807223389892471,0.8132171778295921,0.8164048255392851,0.813823327160989,0.819353782218135,0.8114637230718579,0.8148064543992929,0.8193959281230749,0.817123360363307,0.80729669037959,0.815732134545125,0.814280370850185,0.8144335962654691,0.8137935232080029
XGB,349,0.8182836890357981,0.8169131416528141,0.8132298456291709,0.817980648781163,0.8224388064677429,0.8238679061802859,0.823490144285398,0.8144539757546378,0.817803764645769,0.823144826370918,0.8243156663515021,0.813890893632297,0.819358161341466,0.8213572260297429,0.8179514572167769,0.819232010225032
XGB,350,0.817895855399397,0.8151277852852741,0.811383189373578,0.8153992949808849,0.822023561378643,0.824106560988628,0.822560146782943,0.8158614055612329,0.817449626552398,0.8222036371421141,0.8237704784334691,0.813839325948255,0.8189199881978579,0.8214011413985699,0.8182464788013549,0.8186792317483058
XGB,351,0.812763613117535,0.815656918611886,0.81003199108154,0.815756401132125,0.82000047156151,0.822944104470079,0.821173280773632,0.814035904862879,0.815604195441605,0.82244280787374,0.82124516814395,0.8108948375552879,0.817968194707851,0.8224583487588342,0.816135149072926,0.8172740924776921
XGB,352,0.8136337683462629,0.8107615734019691,0.807451346252701,0.8103231665490308,0.8141350689940742,0.8181216610880341,0.816273575314578,0.8090218649140469,0.8126322703978491,0.818045794500912,0.821613699726595,0.806861070348029,0.812978684676774,0.8136120345596459,0.810328438284791,0.813052934490353
XGB,353,0.8181413884452691,0.816901504770483,0.812714293788528,0.817735006509771,0.822488968189045,0.8239192899193589,0.8239811758273929,0.8151344423584691,0.817194178828395,0.823640665868716,0.825331735180162,0.814984545183955,0.8199675523327621,0.8213049960443309,0.8169578403482041,0.819359838906323
XGB,354,0.8189934088771279,0.816723889924044,0.8100888979279509,0.8163198277848409,0.820686471170127,0.821926107605021,0.8225377985905211,0.813882428641879,0.8162060070912209,0.8232341508725349,0.8237028993416509,0.8145849877160519,0.820280787320798,0.8207102291788431,0.815988767208641,0.81839111061675
XGB,355,0.815032752134098,0.816029633794548,0.813000163139279,0.81440997202473,0.8191406012938159,0.8229544885867309,0.8199090702118359,0.81077861040011,0.815088901469058,0.8191579687411429,0.823322605931391,0.8136253381900009,0.8182717585724549,0.8210253792075709,0.8168437793286469,0.8172394015350279
XGB,356,0.8160712213445901,0.8111968279238051,0.807211362383884,0.811093677445235,0.814439315638117,0.820494643854633,0.815395689003932,0.807345013732543,0.8086875146815351,0.814648303864303,0.8176716053637799,0.8093736656736229,0.8099020832728492,0.813517240950775,0.80692372315529,0.8122647925525931
XGB,357,0.8176967840635121,0.817243374770353,0.8123250299502379,0.817669654140755,0.822736467333343,0.8242240036378141,0.823590901229658,0.8147310442621469,0.816926139384522,0.823163780608588,0.8246355599942479,0.8137316469235191,0.8202816001855101,0.8213521479698871,0.8172325067084591,0.8191693760775041
XGB,358,0.8175446255091329,0.8167618993585269,0.8122247602192441,0.818451716191914,0.8224612503486659,0.8239507431631641,0.8239790801019101,0.8141437433064309,0.815203133249197,0.825122591589881,0.8219546163975409,0.8147311367084891,0.8206895753302242,0.820020295631884,0.8180834294100391,0.8190215064344158
XGB,359,0.8177938337969041,0.8163948856355941,0.811723507121419,0.8158369978554679,0.8231207768579051,0.823826821092196,0.820893123818971,0.8137109324156592,0.8191019001250399,0.8207745066546,0.8224610931817908,0.8127760977910541,0.8177255523142809,0.818603131623799,0.8179582004378291,0.818180090714834
XGB,360,0.8129067518017541,0.8062629255168541,0.8047266530038141,0.8085835364648392,0.813944951198543,0.8154638279973381,0.8158189250810041,0.8069962734524601,0.811506811047103,0.817582343267103,0.8177622412278679,0.804795947926193,0.810882712986823,0.8116662344100709,0.8097643071905429,0.8112442961714871
XGB,1153,0.8126441514016609,0.8115633945305211,0.8076574012976571,0.8132199520012858,0.8174299060619851,0.8170150803922249,0.8222345330295829,0.8100675717155309,0.810685662069912,0.8208598877540301,0.8194097019290542,0.809209608737866,0.815957958341665,0.8169528968456741,0.8116795626911409,0.8144391512533191
XGB,1154,0.8120029311565881,0.812325020809781,0.807314402834368,0.813560901197958,0.819236875240204,0.816902115936125,0.8214991776771671,0.810122379528203,0.811831547220386,0.8192649987851758,0.818558428011178,0.81006734838636,0.8158614614932099,0.8178009948196671,0.8124938799901129,0.8145894975390991
XGB,1155,0.81339872202953,0.81173351955277,0.8069917996242951,0.8134037039472299,0.8174739115551249,0.8166364001970251,0.8225464170995079,0.8076774123058729,0.810118419654265,0.818930455050735,0.8194252552751609,0.8082216241001079,0.814993195091389,0.8181068828835211,0.8113607742343579,0.814067899506726
XGB,1156,0.8111463025053871,0.808783084278154,0.805671754165857,0.8085643541628441,0.814756997173759,0.8174102877237909,0.820075341216294,0.8064524132717851,0.81031831551216,0.8153393357154809,0.814110042992052,0.8063644330726519,0.8100230106512091,0.8103762131803679,0.8073232594148392,0.811114343002442
XGB,1157,0.8122641410808101,0.811765135001937,0.807560421097012,0.8135232684299201,0.8179501169695391,0.8175136140244499,0.822241756095182,0.8089069738523861,0.810116583827609,0.820723023161502,0.819355279670259,0.80926858761419,0.816153934744938,0.8173711024704621,0.8113783557746971,0.8144061529209929
XGB,1158,0.8124553239798091,0.8126747340946241,0.8078077113109692,0.8110550853468199,0.8167010254339581,0.818143118795857,0.8224116559151429,0.8088312069134741,0.810655994820877,0.819296414771293,0.819810723570088,0.809329615375729,0.8145095183001619,0.816681702188919,0.8113162434393841,0.8141120049504741
XGB,1159,0.811976933320121,0.811987434071318,0.80662639966383,0.813343466160904,0.8170971617832281,0.8169809312261701,0.823612080034446,0.810953906698025,0.8103187555267399,0.8190601921093119,0.8196711078749008,0.8092290042487891,0.817392316458624,0.8183654665497729,0.8113489859058559,0.8145309427754691
XGB,1160,0.8070751169461601,0.8098768610384179,0.807508179565601,0.8119289602534759,0.8173284897429781,0.8144807369995841,0.8170277127988291,0.8065943092462289,0.8028940604379879,0.819549999502847,0.813157641079894,0.808778480935303,0.8130923089041979,0.812675156578067,0.80832511025121,0.8113528749520519
XGB,1161,0.810734615372805,0.8028697642331991,0.800463153325478,0.8075381570732559,0.810829641711157,0.8096896725853109,0.8108704668723679,0.8029035371327281,0.8049810365883571,0.810649925521248,0.8135287389779329,0.804445989357489,0.8066878343040781,0.8058036088004151,0.8059458312028029,0.8071961315372421
XGB,1162,0.810822008446755,0.803484076098497,0.800548063535629,0.8075482485047221,0.811058297643995,0.8101817861276659,0.8112836364712008,0.8034305449233009,0.8052983066219449,0.811271371049818,0.813636229885057,0.8049597161140358,0.806952490994514,0.8064352046904529,0.8063977751906629,0.807553850419883
XGB,1163,0.8111781688631808,0.8037954077996609,0.801390112933827,0.808820797301994,0.811644358450828,0.810413015280334,0.811237603381568,0.8029350823071,0.806366022945154,0.8115890857197671,0.815329704165558,0.804856206914923,0.8078904905862729,0.8070525344775559,0.807263321328356,0.808117460830405
XGB,1164,0.8126816427677909,0.8067035415173921,0.8026906332337991,0.8082838645220558,0.812577690161279,0.810580620578985,0.8130421367850709,0.805065494945994,0.8067975447980021,0.8150428445668331,0.8164354304093349,0.8056344502689041,0.8087652120629001,0.809192771388154,0.8093467448310601,0.80952270818917
XGB,1165,0.8139582874054959,0.808142060620183,0.806405426877124,0.8126809689328729,0.815327775241868,0.8157953969401031,0.8179013989355741,0.8057796607886191,0.8102692874071858,0.816360644633744,0.8177202385292109,0.8078244074407329,0.812149920758822,0.8136956298601329,0.8113908426638299,0.812360129802367
XGB,1166,0.814305631599787,0.809019892020279,0.807047292323868,0.8130057667546571,0.8169395587820141,0.81684069874045,0.8190103754696341,0.806468982470332,0.810460595528691,0.817999100600614,0.818831561144578,0.8093199089349871,0.8128917894343841,0.8147677603580229,0.8117990622085609,0.8132471984247241
XGB,1167,0.814283601841522,0.8089959020714269,0.805652987445345,0.813169048021452,0.8176640930826721,0.8176428978923058,0.8202411751202209,0.809102101190528,0.8112480566252759,0.8180258907146201,0.8194805293538231,0.8095235379779141,0.812150152024519,0.815239356595979,0.8121010891511141,0.8136346946072479
XGB,1168,0.81384206508764,0.808450623976135,0.80664677870212,0.8132101819559059,0.820615156086978,0.8174727824176892,0.821368542063661,0.8071674780956579,0.813945795117065,0.819265977447097,0.818935131739993,0.8067695301051541,0.8132885649807251,0.816783043294468,0.8143263834395509,0.8141392023006558
XGB,1169,0.811945490546258,0.811166761642465,0.8081652863509909,0.81278873691738,0.8182101148649008,0.816363251110423,0.8213799648136709,0.808399365816039,0.8108150036487209,0.818327140387753,0.8180365615439291,0.809097943558591,0.815370790229408,0.816810899075693,0.812705374361407,0.813972178991175
XGB,1170,0.8124699050337622,0.8119802682884059,0.8081414026931579,0.8132760220108491,0.81911308585724,0.817476919982813,0.820718306348168,0.807727895600193,0.8106592932213579,0.820159074915057,0.817824048977079,0.8092014837837329,0.8157039319696558,0.817892426741616,0.8127230330760609,0.81433780656661
XGB,1171,0.8132444159574759,0.811756357333935,0.8090366857220699,0.815332678882266,0.8202783139339129,0.8177334726495721,0.8225206379076261,0.809483474249641,0.810820739172154,0.820277232226051,0.8180018588196899,0.8084027092807881,0.816222310162728,0.817749151881506,0.812304291504907,0.814877621978955
XGB,1172,0.813282664090282,0.8098811823795079,0.807919859077852,0.8112804953875831,0.8185434626477959,0.8177051590633599,0.8194641264315541,0.809712326884732,0.808103973176743,0.821403777564333,0.8203488001203071,0.8083513673010729,0.816170355322797,0.8183273462727021,0.8151078400666009,0.814373515719148
XGB,1173,0.8125651940552421,0.811392141589085,0.808263352246788,0.8127016796826311,0.8191413088059659,0.817830037034589,0.8219024874747971,0.8078790580875121,0.809799888028827,0.819534783195446,0.817621717559964,0.8093944532642711,0.816490329823469,0.8186714424566709,0.8126564229534659,0.8143896197505809
XGB,1174,0.812415973092414,0.8106319220490981,0.8090555952211508,0.8135808923141341,0.8193688737264692,0.8189368782090249,0.822003028052662,0.810317910610692,0.8099609071728741,0.8188229228504871,0.8193204421570369,0.8093944695303449,0.815936460850928,0.818827624264812,0.81384159626644,0.8148276997579041
XGB,1175,0.813382025884362,0.810669574608932,0.810023138646561,0.8131736906334391,0.8185530661079681,0.8187421436020459,0.8213690922108969,0.8102710169824241,0.809053634667502,0.8205770872853171,0.820165709363256,0.8099357879411221,0.815241052102768,0.819071572623006,0.811437989405214,0.8147777721376541
XGB,1176,0.8137424720606491,0.808862621237852,0.80655604741649,0.809787613439565,0.8174096765214859,0.8159090694233729,0.8182680530226422,0.8087447062554841,0.80989570958304,0.818006004244778,0.817040427008639,0.804633029251632,0.815095853289906,0.816353478865591,0.8145749715043259,0.812991982208363
