model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean
XGB,1595,0.7517028886824,0.7417802436233059,0.7519046489861558,0.751046476270654,0.756945410170263,0.7570665138436089,0.7495505564945799,0.7538394175228241,0.7456096717470391,0.7458992522978171,0.750423784992129,0.7460227443984059,0.752844079611161,0.7516889833938191,0.7494477185622491,0.750384826039761
XGB,1596,0.744428205176011,0.734986154149282,0.7434118757627399,0.746201473494471,0.7497210507485379,0.749242659758717,0.746291250435545,0.7509978053909621,0.7360173055894159,0.739839073675043,0.7443498255304091,0.7404886726736211,0.7432855185939179,0.750950089719085,0.7451223271442221,0.7443555525227991
XGB,1597,0.7536026963210942,0.7458220769466031,0.755924256973047,0.7523180101412231,0.755148010358489,0.755142698407212,0.749724857519802,0.755871323036533,0.7484641131624709,0.7499730798152141,0.7514956569967071,0.747651923424889,0.754179891055902,0.7543082748496189,0.755309829523855,0.752329113235511
XGB,1598,0.753999211305905,0.7467026241231899,0.7550750040933879,0.7525053914539641,0.7553654048015099,0.753754720293548,0.750740148533179,0.7538328320912869,0.746680029365692,0.75156938826306,0.750925707826134,0.7458988131350991,0.754465590490188,0.7535229010915129,0.755594073812229,0.7520421227119921
XGB,1599,0.751453909170931,0.7410839620317391,0.7521722692267071,0.748756189255548,0.7541077599148109,0.754701250687114,0.7467459037662341,0.7507265414361141,0.742755726395272,0.7492775078682421,0.750684216712661,0.743062806062555,0.7515665118533761,0.751890063544696,0.7525548753306779,0.7494359662171121
XGB,1600,0.7430632884676249,0.741725048273952,0.7429198061353759,0.7467114521285608,0.7472319028655301,0.746621991593631,0.7420432077516129,0.7496760378359381,0.740673932375706,0.742726546208511,0.742002395730603,0.740352458694447,0.741792336983348,0.747375433295999,0.7471723243001801,0.744139210842735
XGB,1601,0.732647062675929,0.7234596694943441,0.7303021062792758,0.7280579594169009,0.724745477531707,0.725845809126765,0.7274361339340291,0.731469144270385,0.7304421092236469,0.7234445308120669,0.729549147393501,0.725603199449379,0.7307032302547289,0.727682791977271,0.7231574574237241,0.727636388617577
XGB,1602,0.7335042936756371,0.723949797682271,0.730943694411208,0.728575995781338,0.725119238902735,0.726296014928968,0.7277174289524581,0.7322367846665859,0.7306507336713521,0.7241774449757379,0.730534805098038,0.7263491561678491,0.731097634447955,0.727757908763967,0.7234172219700079,0.7281552102730741
XGB,1603,0.733789878017606,0.7243181269399771,0.731255450906277,0.7283983648819591,0.726552779030065,0.726859941851711,0.7282814940709751,0.732360524774746,0.7307567424321378,0.7249147541099209,0.730307098334725,0.726324196959342,0.7320697521618679,0.7284499040059191,0.723830445110596,0.7285646302391879
XGB,1604,0.73554976416053,0.725305600229591,0.7311893743093291,0.72923181354689,0.7269004467119069,0.7287259540038141,0.7287281759222479,0.732532540905131,0.7333190327888679,0.7257693398185658,0.731958179938821,0.727240459466984,0.733215997990434,0.7287369716484899,0.7271420754808791,0.729703048461499
